index1,job
1,no-job
2,no-job
3,delivery-man
4,business-man
5,security
6,teacher
7,teacher
8,delivery-man
9,no-job
10,security
11,delivery-man
12,no-job
13,business-man
14,business-man
15,delivery-man
16,baby-sitter
17,dentist
18,teacher
19,teacher
20,no-job
21,delivery-man
22,doctor
23,no-job
24,security
25,no-job
26,no-job
27,delivery-man
28,baby-sitter
29,delivery-man
30,no-job
31,dentist
32,delivery-man
33,business-man
34,no-job
35,PhD
36,baby-sitter
37,teacher
38,delivery-man
39,teacher
40,security
41,business-man
42,no-job
43,dentist
44,delivery-man
45,no-job
46,baby-sitter
47,security
48,business-man
49,no-job
50,business-man
51,dentist
52,teacher
53,security
54,doctor
55,baby-sitter
56,no-job
57,security
58,delivery-man
59,PhD
60,PhD
61,no-job
62,baby-sitter
63,teacher
64,security
65,dentist
66,no-job
67,security
68,baby-sitter
69,baby-sitter
70,dentist
71,business-man
72,no-job
73,delivery-man
74,business-man
75,delivery-man
76,business-man
77,no-job
78,business-man
79,baby-sitter
80,teacher
81,dentist
82,no-job
83,no-job
84,delivery-man
85,security
86,no-job
87,no-job
88,delivery-man
89,no-job
90,teacher
91,teacher
92,delivery-man
93,no-job
94,delivery-man
95,delivery-man
96,baby-sitter
97,business-man
98,delivery-man
99,no-job
100,delivery-man
101,dentist
102,dentist
103,no-job
104,baby-sitter
105,security
106,delivery-man
107,no-job
108,no-job
109,no-job
110,business-man
111,teacher
112,security
113,baby-sitter
114,business-man
115,no-job
116,dentist
117,dentist
118,business-man
119,baby-sitter
120,security
121,delivery-man
122,dentist
123,no-job
124,baby-sitter
125,PhD
126,dentist
127,no-job
128,dentist
129,delivery-man
130,PhD
131,business-man
132,dentist
133,doctor
134,doctor
135,no-job
136,delivery-man
137,security
138,teacher
139,security
140,no-job
141,dentist
142,teacher
143,delivery-man
144,teacher
145,no-job
146,PhD
147,delivery-man
148,doctor
149,security
150,doctor
151,dentist
152,no-job
153,no-job
154,baby-sitter
155,doctor
156,no-job
157,doctor
158,no-job
159,doctor
160,dentist
161,PhD
162,business-man
163,doctor
164,no-job
165,baby-sitter
166,no-job
167,PhD
168,teacher
169,no-job
170,doctor
171,teacher
172,baby-sitter
173,security
174,baby-sitter
175,delivery-man
176,business-man
177,baby-sitter
178,doctor
179,baby-sitter
180,no-job
181,doctor
182,no-job
183,dentist
184,teacher
185,doctor
186,no-job
187,dentist
188,teacher
189,PhD
190,baby-sitter
191,baby-sitter
192,dentist
193,delivery-man
194,no-job
195,PhD
196,no-job
197,no-job
198,no-job
199,business-man
200,no-job
201,dentist
202,no-job
203,doctor
204,doctor
205,teacher
206,delivery-man
207,doctor
208,teacher
209,PhD
210,delivery-man
211,baby-sitter
212,dentist
213,delivery-man
214,teacher
215,baby-sitter
216,business-man
217,teacher
218,business-man
219,business-man
220,baby-sitter
221,business-man
222,delivery-man
223,security
224,no-job
225,dentist
226,baby-sitter
227,PhD
228,security
229,PhD
230,teacher
231,no-job
232,no-job
233,baby-sitter
234,PhD
235,business-man
236,no-job
237,doctor
238,PhD
239,teacher
240,dentist
241,business-man
242,no-job
243,teacher
244,security
245,no-job
246,PhD
247,security
248,dentist
249,business-man
250,PhD
251,business-man
252,PhD
253,no-job
254,no-job
255,delivery-man
256,PhD
257,security
258,business-man
259,teacher
260,delivery-man
261,PhD
262,no-job
263,security
264,baby-sitter
265,delivery-man
266,dentist
267,no-job
268,baby-sitter
269,business-man
270,baby-sitter
271,no-job
272,security
273,no-job
274,doctor
275,doctor
276,no-job
277,PhD
278,doctor
279,delivery-man
280,PhD
281,no-job
282,baby-sitter
283,teacher
284,dentist
285,baby-sitter
286,PhD
287,security
288,no-job
289,no-job
290,business-man
291,teacher
292,business-man
293,dentist
294,no-job
295,dentist
296,business-man
297,dentist
298,no-job
299,doctor
300,no-job
301,delivery-man
302,baby-sitter
303,PhD
304,business-man
305,delivery-man
306,teacher
307,delivery-man
308,baby-sitter
309,dentist
310,business-man
311,teacher
312,delivery-man
313,doctor
314,no-job
315,PhD
316,no-job
317,no-job
318,no-job
319,PhD
320,baby-sitter
321,dentist
322,no-job
323,no-job
324,teacher
325,delivery-man
326,doctor
327,doctor
328,dentist
329,baby-sitter
330,delivery-man
331,PhD
332,teacher
333,doctor
334,teacher
335,business-man
336,PhD
337,no-job
338,business-man
339,doctor
340,doctor
341,no-job
342,business-man
343,business-man
344,dentist
345,business-man
346,no-job
347,baby-sitter
348,delivery-man
349,doctor
350,delivery-man
351,security
352,doctor
353,PhD
354,business-man
355,security
356,security
357,no-job
358,doctor
359,business-man
360,business-man
361,business-man
362,no-job
363,delivery-man
364,teacher
365,business-man
366,baby-sitter
367,delivery-man
368,PhD
369,security
370,teacher
371,no-job
372,business-man
373,business-man
374,teacher
375,baby-sitter
376,no-job
377,no-job
378,baby-sitter
379,dentist
380,PhD
381,no-job
382,PhD
383,no-job
384,doctor
385,business-man
386,baby-sitter
387,delivery-man
388,doctor
389,PhD
390,security
391,no-job
392,dentist
393,dentist
394,teacher
395,no-job
396,delivery-man
397,doctor
398,security
399,teacher
400,delivery-man
401,business-man
402,teacher
403,teacher
404,delivery-man
405,security
406,baby-sitter
407,PhD
408,teacher
409,teacher
410,delivery-man
411,dentist
412,delivery-man
413,no-job
414,PhD
415,baby-sitter
416,no-job
417,teacher
418,doctor
419,baby-sitter
420,teacher
421,teacher
422,baby-sitter
423,security
424,no-job
425,dentist
426,doctor
427,dentist
428,teacher
429,doctor
430,baby-sitter
431,no-job
432,security
433,baby-sitter
434,delivery-man
435,teacher
436,no-job
437,no-job
438,no-job
439,teacher
440,PhD
441,no-job
442,doctor
443,doctor
444,delivery-man
445,doctor
446,no-job
447,security
448,business-man
449,business-man
450,security
451,security
452,business-man
453,delivery-man
454,security
455,PhD
456,dentist
457,security
458,dentist
459,security
460,dentist
461,security
462,no-job
463,security
464,dentist
465,no-job
466,PhD
467,teacher
468,no-job
469,delivery-man
470,security
471,dentist
472,dentist
473,PhD
474,no-job
475,doctor
476,PhD
477,teacher
478,PhD
479,business-man
480,security
481,baby-sitter
482,teacher
483,no-job
484,PhD
485,PhD
486,teacher
487,PhD
488,no-job
489,no-job
490,doctor
491,teacher
492,PhD
493,PhD
494,business-man
495,no-job
496,PhD
497,teacher
498,teacher
499,delivery-man
500,baby-sitter
501,teacher
502,security
503,security
504,security
505,no-job
506,teacher
507,baby-sitter
508,baby-sitter
509,no-job
510,baby-sitter
511,doctor
512,teacher
513,teacher
514,doctor
515,delivery-man
516,no-job
517,no-job
518,business-man
519,doctor
520,doctor
521,delivery-man
522,teacher
523,baby-sitter
524,security
525,dentist
526,PhD
527,business-man
528,no-job
529,no-job
530,doctor
531,no-job
532,delivery-man
533,business-man
534,baby-sitter
535,dentist
536,dentist
537,delivery-man
538,baby-sitter
539,baby-sitter
540,PhD
541,PhD
542,delivery-man
543,no-job
544,business-man
545,dentist
546,PhD
547,delivery-man
548,teacher
549,delivery-man
550,baby-sitter
551,no-job
552,teacher
553,doctor
554,delivery-man
555,baby-sitter
556,security
557,teacher
558,baby-sitter
559,security
560,no-job
561,doctor
562,no-job
563,PhD
564,security
565,security
566,no-job
567,delivery-man
568,security
569,doctor
570,doctor
571,security
572,PhD
573,delivery-man
574,teacher
575,security
576,no-job
577,baby-sitter
578,delivery-man
579,PhD
580,doctor
581,baby-sitter
582,security
583,doctor
584,teacher
585,baby-sitter
586,dentist
587,business-man
588,no-job
589,dentist
590,security
591,no-job
592,no-job
593,baby-sitter
594,no-job
595,no-job
596,no-job
597,business-man
598,delivery-man
599,doctor
600,baby-sitter
601,delivery-man
602,baby-sitter
603,no-job
604,delivery-man
605,dentist
606,no-job
607,doctor
608,doctor
609,doctor
610,doctor
611,business-man
612,no-job
613,doctor
614,business-man
615,doctor
616,delivery-man
617,PhD
618,delivery-man
619,teacher
620,delivery-man
621,business-man
622,teacher
623,security
624,baby-sitter
625,baby-sitter
626,security
627,security
628,no-job
629,doctor
630,no-job
631,security
632,PhD
633,business-man
634,PhD
635,teacher
636,no-job
637,PhD
638,teacher
639,PhD
640,security
641,no-job
642,teacher
643,security
644,baby-sitter
645,doctor
646,no-job
647,doctor
648,teacher
649,business-man
650,baby-sitter
651,baby-sitter
652,no-job
653,PhD
654,security
655,business-man
656,dentist
657,business-man
658,no-job
659,no-job
660,no-job
661,teacher
662,dentist
663,delivery-man
664,no-job
665,doctor
666,doctor
667,delivery-man
668,no-job
669,dentist
670,teacher
671,doctor
672,security
673,teacher
674,security
675,business-man
676,business-man
677,doctor
678,no-job
679,baby-sitter
680,baby-sitter
681,delivery-man
682,no-job
683,delivery-man
684,no-job
685,dentist
686,no-job
687,no-job
688,PhD
689,dentist
690,no-job
691,dentist
692,baby-sitter
693,security
694,business-man
695,delivery-man
696,PhD
697,delivery-man
698,doctor
699,no-job
700,no-job
701,business-man
702,dentist
703,business-man
704,business-man
705,doctor
706,doctor
707,no-job
708,PhD
709,doctor
710,no-job
711,business-man
712,teacher
713,no-job
714,doctor
715,no-job
716,baby-sitter
717,business-man
718,delivery-man
719,baby-sitter
720,no-job
721,PhD
722,dentist
723,no-job
724,PhD
725,teacher
726,business-man
727,doctor
728,teacher
729,PhD
730,no-job
731,security
732,no-job
733,business-man
734,no-job
735,baby-sitter
736,no-job
737,PhD
738,delivery-man
739,no-job
740,baby-sitter
741,dentist
742,business-man
743,no-job
744,delivery-man
745,doctor
746,teacher
747,baby-sitter
748,dentist
749,PhD
750,no-job
751,delivery-man
752,no-job
753,doctor
754,security
755,baby-sitter
756,delivery-man
757,delivery-man
758,business-man
759,baby-sitter
760,business-man
761,no-job
762,no-job
763,business-man
764,no-job
765,no-job
766,doctor
767,doctor
768,baby-sitter
769,no-job
770,PhD
771,doctor
772,business-man
773,baby-sitter
774,security
775,baby-sitter
776,dentist
777,business-man
778,no-job
779,PhD
780,doctor
781,no-job
782,baby-sitter
783,PhD
784,security
785,security
786,dentist
787,PhD
788,baby-sitter
789,security
790,business-man
791,dentist
792,delivery-man
793,security
794,dentist
795,no-job
796,security
797,teacher
798,security
799,teacher
800,dentist
801,business-man
802,delivery-man
803,no-job
804,business-man
805,delivery-man
806,business-man
807,teacher
808,no-job
809,no-job
810,delivery-man
811,no-job
812,security
813,PhD
814,delivery-man
815,delivery-man
816,business-man
817,business-man
818,baby-sitter
819,no-job
820,baby-sitter
821,baby-sitter
822,security
823,PhD
824,dentist
825,business-man
826,no-job
827,delivery-man
828,security
829,business-man
830,baby-sitter
831,doctor
832,no-job
833,no-job
834,security
835,no-job
836,no-job
837,dentist
838,teacher
839,baby-sitter
840,doctor
841,no-job
842,no-job
843,delivery-man
844,business-man
845,dentist
846,doctor
847,dentist
848,baby-sitter
849,doctor
850,security
851,teacher
852,security
853,security
854,no-job
855,delivery-man
856,delivery-man
857,no-job
858,security
859,delivery-man
860,doctor
861,security
862,no-job
863,no-job
864,no-job
865,delivery-man
866,business-man
867,doctor
868,no-job
869,business-man
870,business-man
871,doctor
872,dentist
873,PhD
874,no-job
875,PhD
876,no-job
877,delivery-man
878,dentist
879,teacher
880,business-man
881,no-job
882,doctor
883,no-job
884,dentist
885,doctor
886,security
887,PhD
888,teacher
889,business-man
890,PhD
891,no-job
892,baby-sitter
893,no-job
894,teacher
895,dentist
896,security
897,delivery-man
898,doctor
899,teacher
900,no-job
901,teacher
902,delivery-man
903,baby-sitter
904,teacher
905,doctor
906,no-job
907,teacher
908,PhD
909,dentist
910,doctor
911,PhD
912,teacher
913,business-man
914,baby-sitter
915,no-job
916,dentist
917,PhD
918,teacher
919,security
920,no-job
921,delivery-man
922,no-job
923,no-job
924,no-job
925,dentist
926,doctor
927,dentist
928,baby-sitter
929,no-job
930,dentist
931,delivery-man
932,no-job
933,delivery-man
934,doctor
935,business-man
936,security
937,no-job
938,delivery-man
939,PhD
940,baby-sitter
941,PhD
942,no-job
943,teacher
944,baby-sitter
945,dentist
946,business-man
947,teacher
948,PhD
949,no-job
950,baby-sitter
951,doctor
952,PhD
953,no-job
954,delivery-man
955,delivery-man
956,dentist
957,delivery-man
958,PhD
959,teacher
960,teacher
961,doctor
962,teacher
963,business-man
964,PhD
965,dentist
966,baby-sitter
967,baby-sitter
968,delivery-man
969,business-man
970,dentist
971,PhD
972,no-job
973,teacher
974,security
975,PhD
976,doctor
977,doctor
978,teacher
979,no-job
980,delivery-man
981,delivery-man
982,no-job
983,business-man
984,baby-sitter
985,security
986,teacher
987,doctor
988,business-man
989,dentist
990,no-job
991,teacher
992,delivery-man
993,teacher
994,business-man
995,dentist
996,no-job
997,no-job
998,no-job
999,teacher
1000,security
1001,baby-sitter
1002,no-job
1003,teacher
1004,no-job
1005,baby-sitter
1006,dentist
1007,teacher
1008,teacher
1009,no-job
1010,teacher
1011,delivery-man
1012,no-job
1013,delivery-man
1014,doctor
1015,teacher
1016,business-man
1017,no-job
1018,doctor
1019,delivery-man
1020,PhD
1021,no-job
1022,no-job
1023,PhD
1024,business-man
1025,dentist
1026,teacher
1027,business-man
1028,baby-sitter
1029,PhD
1030,delivery-man
1031,PhD
1032,doctor
1033,no-job
1034,security
1035,no-job
1036,no-job
1037,teacher
1038,no-job
1039,baby-sitter
1040,business-man
1041,baby-sitter
1042,doctor
1043,teacher
1044,teacher
1045,teacher
1046,business-man
1047,business-man
1048,delivery-man
1049,teacher
1050,business-man
1051,doctor
1052,teacher
1053,security
1054,teacher
1055,security
1056,dentist
1057,baby-sitter
1058,PhD
1059,business-man
1060,no-job
1061,dentist
1062,doctor
1063,no-job
1064,no-job
1065,teacher
1066,baby-sitter
1067,dentist
1068,security
1069,no-job
1070,teacher
1071,delivery-man
1072,no-job
1073,dentist
1074,delivery-man
1075,PhD
1076,no-job
1077,delivery-man
1078,PhD
1079,no-job
1080,business-man
1081,no-job
1082,PhD
1083,baby-sitter
1084,no-job
1085,no-job
1086,PhD
1087,no-job
1088,PhD
1089,teacher
1090,security
1091,no-job
1092,dentist
1093,no-job
1094,doctor
1095,no-job
1096,delivery-man
1097,PhD
1098,delivery-man
1099,no-job
1100,dentist
1101,delivery-man
1102,doctor
1103,security
1104,teacher
1105,security
1106,baby-sitter
1107,delivery-man
1108,no-job
1109,business-man
1110,no-job
1111,PhD
1112,PhD
1113,dentist
1114,doctor
1115,security
1116,no-job
1117,security
1118,dentist
1119,dentist
1120,no-job
1121,PhD
1122,security
1123,delivery-man
1124,security
1125,teacher
1126,dentist
1127,no-job
1128,delivery-man
1129,teacher
1130,security
1131,no-job
1132,teacher
1133,business-man
1134,teacher
1135,business-man
1136,security
1137,baby-sitter
1138,business-man
1139,doctor
1140,PhD
1141,security
1142,PhD
1143,no-job
1144,security
1145,security
1146,PhD
1147,security
1148,teacher
1149,business-man
1150,business-man
1151,business-man
1152,teacher
1153,no-job
1154,business-man
1155,dentist
1156,teacher
1157,business-man
1158,no-job
1159,teacher
1160,teacher
1161,teacher
1162,no-job
1163,security
1164,baby-sitter
1165,no-job
1166,business-man
1167,PhD
1168,no-job
1169,dentist
1170,no-job
1171,baby-sitter
1172,no-job
1173,PhD
1174,security
1175,security
1176,no-job
1177,PhD
1178,security
1179,no-job
1180,security
1181,no-job
1182,no-job
1183,doctor
1184,security
1185,no-job
1186,dentist
1187,doctor
1188,teacher
1189,teacher
1190,baby-sitter
1191,doctor
1192,delivery-man
1193,delivery-man
1194,business-man
1195,teacher
1196,PhD
1197,no-job
1198,baby-sitter
1199,baby-sitter
1200,delivery-man
1201,baby-sitter
1202,baby-sitter
1203,delivery-man
1204,baby-sitter
1205,no-job
1206,dentist
1207,security
1208,doctor
1209,PhD
1210,doctor
1211,no-job
1212,dentist
1213,delivery-man
1214,PhD
1215,PhD
1216,no-job
1217,no-job
1218,dentist
1219,doctor
1220,business-man
1221,dentist
1222,PhD
1223,no-job
1224,no-job
1225,security
1226,PhD
1227,dentist
1228,PhD
1229,teacher
1230,dentist
1231,business-man
1232,delivery-man
1233,teacher
1234,PhD
1235,delivery-man
1236,doctor
1237,doctor
1238,delivery-man
1239,business-man
1240,teacher
1241,no-job
1242,no-job
1243,teacher
1244,no-job
1245,business-man
1246,delivery-man
1247,delivery-man
1248,PhD
1249,teacher
1250,baby-sitter
1251,PhD
1252,PhD
1253,no-job
1254,security
1255,no-job
1256,PhD
1257,PhD
1258,security
1259,no-job
1260,teacher
1261,no-job
1262,no-job
1263,no-job
1264,doctor
1265,no-job
1266,baby-sitter
1267,delivery-man
1268,PhD
1269,no-job
1270,security
1271,no-job
1272,security
1273,no-job
1274,security
1275,teacher
1276,doctor
1277,teacher
1278,doctor
1279,baby-sitter
1280,baby-sitter
1281,no-job
1282,doctor
1283,doctor
1284,business-man
1285,PhD
1286,business-man
1287,dentist
1288,teacher
1289,baby-sitter
1290,dentist
1291,doctor
1292,baby-sitter
1293,dentist
1294,teacher
1295,business-man
1296,business-man
1297,no-job
1298,delivery-man
1299,no-job
1300,business-man
1301,dentist
1302,business-man
1303,no-job
1304,business-man
1305,teacher
1306,security
1307,dentist
1308,baby-sitter
1309,no-job
1310,security
1311,no-job
1312,delivery-man
1313,baby-sitter
1314,dentist
1315,security
1316,no-job
1317,dentist
1318,baby-sitter
1319,doctor
1320,business-man
1321,PhD
1322,baby-sitter
1323,dentist
1324,business-man
1325,teacher
1326,PhD
1327,no-job
1328,no-job
1329,PhD
1330,doctor
1331,security
1332,dentist
1333,no-job
1334,business-man
1335,delivery-man
1336,business-man
1337,no-job
1338,dentist
1339,no-job
1340,doctor
1341,teacher
1342,security
1343,baby-sitter
1344,doctor
1345,teacher
1346,baby-sitter
1347,doctor
1348,baby-sitter
1349,delivery-man
1350,no-job
1351,no-job
1352,baby-sitter
1353,business-man
1354,doctor
1355,business-man
1356,no-job
1357,no-job
1358,PhD
1359,no-job
1360,PhD
1361,PhD
1362,teacher
1363,dentist
1364,teacher
1365,PhD
1366,PhD
1367,teacher
1368,no-job
1369,delivery-man
1370,no-job
1371,dentist
1372,security
1373,PhD
1374,doctor
1375,dentist
1376,no-job
1377,teacher
1378,security
1379,security
1380,business-man
1381,teacher
1382,teacher
1383,security
1384,security
1385,doctor
1386,PhD
1387,no-job
1388,security
1389,business-man
1390,security
1391,doctor
1392,no-job
1393,teacher
1394,doctor
1395,doctor
1396,no-job
1397,baby-sitter
1398,dentist
1399,teacher
1400,baby-sitter
1401,baby-sitter
1402,baby-sitter
1403,no-job
1404,no-job
1405,PhD
1406,security
1407,baby-sitter
1408,delivery-man
1409,doctor
1410,dentist
1411,no-job
1412,dentist
1413,no-job
1414,delivery-man
1415,delivery-man
1416,dentist
1417,PhD
1418,dentist
1419,doctor
1420,doctor
1421,teacher
1422,business-man
1423,no-job
1424,baby-sitter
1425,no-job
1426,delivery-man
1427,PhD
1428,no-job
1429,business-man
1430,delivery-man
1431,no-job
1432,no-job
1433,no-job
1434,no-job
1435,PhD
1436,teacher
1437,doctor
1438,PhD
1439,PhD
1440,dentist
1441,business-man
1442,baby-sitter
1443,security
1444,security
1445,PhD
1446,teacher
1447,security
1448,no-job
1449,security
1450,no-job
1451,no-job
1452,security
1453,delivery-man
1454,delivery-man
1455,doctor
1456,delivery-man
1457,security
1458,PhD
1459,teacher
1460,doctor
1461,PhD
1462,delivery-man
1463,teacher
1464,no-job
1465,PhD
1466,PhD
1467,no-job
1468,security
1469,baby-sitter
1470,no-job
1471,teacher
1472,security
1473,baby-sitter
1474,no-job
1475,security
1476,teacher
1477,no-job
1478,business-man
1479,PhD
1480,business-man
1481,no-job
1482,doctor
1483,business-man
1484,no-job
1485,dentist
1486,no-job
1487,business-man
1488,doctor
1489,no-job
1490,doctor
1491,teacher
1492,security
1493,no-job
1494,PhD
1495,dentist
1496,dentist
1497,no-job
1498,no-job
1499,teacher
